crop,N,P,K,ph,humidity,temperature,rainfall,zone,variety
mais,174.44068420732455,69.87919025405944,92.49805993351742,6.96502739468616,65.58985009100297,24.645351160335572,710.5049236328714,savane,local
mais,123.21542029973192,67.17682997525348,77.83294382152835,6.711623205002963,65.98317719702092,21.266658808104257,614.4707158955183,savane,local
mais,136.60170417660416,66.48871307723974,69.78727638078549,6.096409672090765,64.62728474394241,29.634615193090482,891.5222315788251,savane,local
mais,153.29511144776018,62.934031404130295,131.6209359915424,6.720011291990907,64.61858972084963,23.271844584931294,886.7359587858916,savane,local
mais,121.32224947197548,67.17631962576321,106.3285207350014,6.45271760703766,55.71108672728765,27.287512639441157,661.9742547861234,savane,local
mais,153.49479922604334,87.59401815638607,107.6491861835607,7.01363896186384,64.23857292279473,23.193218238104393,833.657890952582,savane,local
mais,117.41538222725485,61.37474289671137,97.93053741008629,6.194420931249937,63.392513061660324,21.5558585100412,623.9443671780598,savane,local
mais,120.69373720522307,67.24280824391636,96.15313504757162,6.425446585586022,61.72741356936057,25.3780448506801,779.1652089292126,savane,local
mais,85.8974230933145,80.61588655688792,135.41547003043442,6.324234575165665,62.01185701647124,29.838864595982233,652.5440372853832,savane,local
mais,147.66476766859319,54.13931665791675,123.70749619304968,6.735842747655198,61.05002891066308,25.307671887253413,852.3067275009502,savane,local
mais,125.41727862867063,68.09127585232312,81.87180404987443,6.099135495087841,61.0434435998989,29.348877939997937,629.3227187003016,savane,local
mais,88.50995386714013,59.43078842577768,120.38116087859764,6.9783522222011705,60.073304535755106,28.697492592648835,816.8507022505884,savane,local
mais,141.11834000986573,78.00024241506978,157.64284413983302,7.139140099148884,68.2747151818645,28.062149647101087,603.1695578013611,savane,local
mais,132.91975562261032,48.99915799346317,132.36865249633598,7.169680875548716,65.36413480534537,23.155153704908948,801.337187627438,savane,local
mais,90.02448877734528,59.12963535971671,97.6312435611222,6.272122619124039,67.98459871339111,22.744514902612305,812.2266616632971,savane,local
mais,99.04679882527678,70.02761712170573,165.9210319546039,6.2678067242482145,64.24543376751448,29.80213940628253,786.279756579574,savane,local
mais,144.43188300939454,57.95454106146194,122.26133441725662,6.2847688999133045,59.61858342057334,23.674842796519947,629.1801517697947,savane,local
mais,93.64559216984145,82.28826064640086,167.60540751442306,7.1812847157644795,62.011056957650304,20.99368270400587,610.6772692032208,savane,local
mais,137.63228681820053,48.52898999459791,120.55476114074746,5.9700571723652605,61.47454031067777,26.38258189338576,606.6580986070257,savane,local
mais,118.37455345310505,33.6091574262127,142.4499628716835,7.270221022343538,64.6491025072275,27.69671167709907,701.4198748522722,savane,local
mais,103.69405254809855,75.5915650119869,109.72615096475295,6.084541624502416,62.1837464030222,25.580015270890623,605.5033892043108,savane,local
mais,86.12769362584261,32.690313582179144,96.38140710970366,6.81610400361738,58.702772835807295,26.04295998102865,787.8106361583847,savane,local
mais,85.19867225951747,71.53953991715524,124.6212462539107,6.819632128105189,64.73249707151295,28.47066448689126,675.8284272869942,savane,local
mais,152.73652456006744,59.40810152436614,93.87809898352094,6.220980094275829,68.2096034418931,25.807787274569346,709.607777006828,savane,local
mais,105.59006580019582,49.87344031694684,96.41271380057525,6.137646243130689,63.4384407559911,26.14434601010238,854.0070793331357,savane,local
mais,139.32084652461972,58.1940779428932,132.26124189126804,5.919862349346485,58.590325941549146,25.10099051643774,715.7419304335581,savane,local
mais,127.9678895578314,44.112201665343406,154.28086778446436,6.1511728100709755,60.22756002493882,23.362173730071774,689.9636266799853,savane,local
mais,126.26970316733723,36.03543302942254,143.1313288448888,6.243755053470531,56.72941525848503,25.247204626140732,813.1253981510986,savane,local
mais,98.72839822799148,62.9997332517703,121.71113135428578,6.3054164413107845,57.852177125753066,25.236953970586555,812.9107227180266,savane,local
mais,101.94343485900986,41.63847421671876,158.61029411619302,6.057103660965942,61.45026780831197,24.208336520384798,906.6374252547166,savane,local
mais,128.6632316755283,80.62066407334575,120.3760120838852,6.651743571068421,58.93164760292917,19.35436973345035,714.4929373500152,savane,local
mais,123.04502698490197,57.721104375992226,88.06569955602534,6.646913444662033,64.71754892049917,26.733295281197826,642.6834136277878,savane,local
mais,136.78632851554963,74.55860130755977,108.56403002110059,6.787448596097,59.15132039477333,27.25120892867952,668.0041741452682,savane,local
mais,123.46094084628558,63.904370671342164,69.30253583792825,6.655222503284653,64.68014027433853,26.163468494207926,678.239823230849,savane,local
mais,82.37351727868585,68.2871076819534,121.82210977662744,6.954369011699421,67.46841521948143,25.021859259871277,771.1691293844586,savane,local
mais,162.91953366201884,75.10328273488763,91.62843081182093,6.408747463333354,71.27513859972035,26.055750479990376,637.8086220378004,savane,local
mais,107.42704492725088,58.28313072521266,86.80787788596322,6.129532638701516,57.602658393461496,25.47277542172177,652.1901726650805,savane,local
mais,126.22019363981676,81.09163210593017,136.65122110524473,7.026446153366639,60.22641647299333,25.162826428521758,675.0921256995515,savane,local
mais,150.36394025415092,67.3761359927123,64.19520332050416,6.087722165884879,61.6428460190195,20.35221777082117,671.9265940394307,savane,local
mais,99.13381867137761,74.13482566856914,103.97244842983274,6.3078464832446235,65.30217362071942,29.949855677360176,692.0015451403401,savane,local
mais,102.1110151914505,53.74175857725699,164.35636190236295,6.4119535168867285,63.12069565871437,21.647453237781626,852.1768626123603,savane,local
mais,183.93367674208477,54.31599380683906,104.28276085100009,5.954878611179103,62.97345927761368,26.116470484472682,635.2147780457076,savane,local
mais,122.1652755606123,60.93088340731916,125.21463886386584,6.395014002920744,60.68441337112929,24.56523136473671,635.6469202266891,savane,local
mais,129.43485668495126,68.51661585804241,85.78846967885465,6.465757550197171,59.44593122987254,19.19927227238861,718.2297167538039,savane,local
mais,107.24498881082431,30.119066478793957,112.68327626177224,6.172247306613769,56.37300956588959,28.025982323317333,750.7576998842586,savane,local
mais,94.36397864438122,79.52542023401993,150.74005526597463,7.104643486095215,62.196742019260306,21.448180896661878,911.7458147781326,savane,local
mais,115.5751350034968,66.24716730782856,89.28856549437138,5.819221543084911,55.94696099985786,22.552536582091445,676.0882358313982,savane,local
mais,96.20803895622701,38.70593413815717,130.57037709863513,6.284705800571866,59.151942760650094,22.18338889979512,659.9432856745925,savane,local
mais,134.90877906134892,50.50414431754055,141.1692380811171,6.012369585706716,65.7846910621678,26.86036739942744,624.226684511741,savane,local
mais,97.9369996897133,59.97471883251228,145.0364382471809,6.178928359014423,63.662909222727826,23.987956656757245,809.0614405131149,savane,local
mais,116.13693274926216,53.274076888861025,108.96573818592559,6.5871712078833875,55.06049515826016,20.72610663502459,659.5975679578396,savane,local
mais,136.11939885403325,63.995582061220446,96.9481583137583,6.795831511021252,62.01821026870173,29.95299726787573,628.705716939186,savane,local
mais,94.74509023702312,66.58969448961086,141.5305164797096,6.757857307377217,64.87354315845263,27.849109562205857,815.0324168734438,savane,local
mais,86.70487733536353,33.87802856322185,97.23538636028279,6.822716427489886,58.79356013378609,21.037630707650013,662.2562606889253,savane,local
mais,106.51459324898752,65.65416389369969,79.98588214771561,6.662345090183688,56.30989350279315,20.620783731186652,705.024542246438,savane,local
mais,134.24495093757113,58.441411753222354,135.58833867467527,6.137124277503428,59.49308789590144,23.110802779404665,765.7693076520699,savane,local
mais,123.19696826249914,53.190334187803224,100.62522415275518,5.9391478086892215,55.460127962765256,22.777777965453282,649.0910750979559,savane,local
mais,125.98378781173439,62.606297853562936,144.99879430464355,7.064238835417707,58.654754838586626,24.898061474568408,875.6428130485062,savane,local
mais,144.2531502880047,57.62165957614603,127.254768836046,6.417180406929928,59.003027590498995,22.203813811574953,632.7818956049626,savane,local
mais,115.9509863574042,31.810071023318855,126.6509065210393,6.736331092744544,64.22865828193076,24.359544673830683,684.0841102541519,savane,local
mais,141.0391748041943,84.56697406878826,117.85026227989162,6.806110513201012,59.55368910586539,28.08001438326678,662.4005744046289,savane,local
mais,172.89593750001248,62.08212544557958,98.66192332861661,5.783532524811662,61.96130246132279,29.61636146811658,764.6783897571289,savane,local
mais,113.53842857723598,68.18699674709151,122.57818357441607,6.390187351517148,63.656330775938265,27.736604732058968,689.1558093547486,savane,local
mais,137.61536846986135,54.30806327118257,110.92139001751448,6.1877941326412484,60.39604406701059,24.849588015452984,742.2342639114506,savane,local
mais,88.0579588532688,71.58011325972276,88.13131730503528,6.962169848652411,57.07687369949556,27.18700257120308,749.0355366111221,savane,local
mais,119.12708399477988,58.94807901549281,69.83395972493108,6.984477168775177,57.777437856590666,23.411664502796963,844.0248106808348,savane,local
mais,138.53614414168197,41.931808646653174,75.15793453726346,6.638158696170959,55.49146145151916,20.902920524388296,618.5207941935126,savane,local
mais,155.84021023886766,73.16996857910138,141.5293803668742,5.995270420442522,57.33083016888519,27.639418424826488,726.7839475788624,savane,local
mais,90.73461869690813,87.29672952818207,111.85451208893562,6.106577400224267,57.040901765812336,22.584702716277068,627.6044697199034,savane,local
mais,166.7393220319604,66.13138832498092,148.01959702610822,6.238792585228628,63.258771074717025,27.500212958953334,719.608054204317,savane,local
mais,188.56095360181877,46.00629065128056,119.93495177244948,6.352299830662406,62.595259779415635,22.35272682536118,814.2007975994245,savane,local
mais,148.06455486552753,52.24082715335479,83.29717502669763,6.791249212693092,62.76121140099207,19.539191623460006,630.6096551740508,savane,local
mais,127.29648123794105,69.17929088620065,88.92149733434198,6.550294352735641,64.11453054449176,23.466343608333656,772.2233700714964,savane,local
mais,126.61860944699131,78.05304477081756,126.35658961731227,6.597476963727617,66.45637988441958,25.4791418262654,1010.2493188642479,hautes_terres,ameliore
mais,108.78364682643858,65.06357643226283,170.97808712047458,7.169242206662979,58.807587526555366,26.230216019748042,903.6987777286281,hautes_terres,ameliore
mais,194.94400727174528,63.33807380065684,165.43086231458477,6.197749201211598,72.33025606200324,24.631868618174835,953.6637005917843,hautes_terres,ameliore
mais,181.49700453340404,69.78385998011747,111.65517449698174,6.969650843473421,66.58961408286306,19.115449679847828,895.6805498233906,hautes_terres,ameliore
mais,126.52440114912959,55.68207438402328,103.76407568482604,6.358061868580552,66.60308634355606,19.84725406761328,925.0614747699657,hautes_terres,ameliore
mais,137.58280505916142,87.01182115070876,121.69011289431552,6.760492622210947,65.41300117511035,19.98947956863884,1000.2992768681461,hautes_terres,ameliore
mais,126.46482531596921,66.25736329688729,116.37658357597192,6.367275622919089,60.70958765507056,22.284472924920372,1139.2013991341978,hautes_terres,ameliore
mais,165.2248686644884,63.13710193289572,122.36314016841321,6.688519339309763,61.436352392528825,19.896720830247446,888.5567143057423,hautes_terres,ameliore
mais,189.3731579002665,73.82675459405083,101.53136398247898,6.156954086262444,64.74437623695762,18.148493082296163,1030.215189996756,hautes_terres,ameliore
mais,183.87324394327487,48.62429405495698,144.72306503090883,6.749234744634019,69.71976251333089,21.1763517990641,880.9803148400468,hautes_terres,ameliore
mais,126.45103392601217,79.88445532580425,106.90347022466993,6.581192070019838,60.56585926174953,22.06057913789539,1133.685542547883,hautes_terres,ameliore
mais,179.40994338000962,51.91559683201186,133.01170663835836,7.095740890264905,67.42689195955178,20.42297131825226,1167.9356227327485,hautes_terres,ameliore
mais,162.34288394526715,53.44644931974534,83.44442595918511,6.5441810575518184,58.50762679439655,23.810919179326454,876.5119888627613,hautes_terres,ameliore
mais,163.02657532166842,72.57410067585417,129.8219558277435,6.163292330679466,61.055681784790174,19.608086243110602,1085.2673492847794,hautes_terres,ameliore
mais,154.55326935030956,80.32576922495286,108.58373266491351,6.79149145637478,65.98754665917322,23.083044799787455,1127.4811828923364,hautes_terres,ameliore
mais,97.44959063780502,89.67394893864525,121.66179705055121,5.864661460263491,67.04176757152308,21.37015221841825,787.3312908130297,hautes_terres,ameliore
mais,185.74516724389326,67.3666183977903,84.43584636295384,6.128999865895367,64.66286798586064,23.74304873562251,1138.132608532058,hautes_terres,ameliore
mais,183.60678423407782,60.53372985569355,135.71931986430062,6.70686466418388,65.92990218999742,20.171620665008742,1144.4764672050653,hautes_terres,ameliore
mais,123.76983401553252,45.428172190873426,99.89989994031154,6.693503024363131,67.35447206515734,18.143523068130115,1151.0892041462528,hautes_terres,ameliore
